Time (s),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s)
0.00,-111.40,0.70,30.30
0.15,-188.60,-4.20,-19.80
0.30,180.30,16.70,10.80
0.45,92.70,6.90,7.50
0.60,110.20,1.40,1.30
0.75,130.50,-20.30,15.50
0.90,34.90,-12.50,11.90
1.05,-4.30,1.10,-8.80
1.20,-73.40,13.80,-13.70
1.35,67.50,13.80,5.40
1.50,306.20,7.40,9.50
1.65,93.20,180.20,-357.70
1.80,350.30,-1.00,-267.40
1.95,125.10,-298.00,-379.60
2.10,60.30,-62.10,-52.20
2.25,75.20,-21.00,-0.40
2.40,80.90,27.70,8.40
2.55,103.10,31.40,-9.10
2.70,-43.40,20.20,7.70
2.85,31.70,-16.10,-15.20
3.00,-186.00,-134.00,295.90
3.15,-81.50,-118.10,268.50
3.30,-30.30,-97.60,76.10
3.45,92.50,87.00,28.30
3.60,17.80,155.10,30.40
3.75,6.70,82.30,-11.10
3.90,104.10,-70.00,-9.10
4.05,-13.50,-84.60,-15.90
4.20,-87.60,5.10,1.30
4.35,19.50,78.00,9.90
4.50,26.80,16.30,25.20
4.65,139.60,-281.10,453.20
4.80,101.30,169.70,-1.00
4.95,-118.60,408.10,254.30
5.10,-179.80,167.60,335.60
5.25,-36.80,-275.00,-17.40
5.40,77.80,-227.80,-71.40
5.55,92.90,27.90,-5.50
5.70,-83.20,205.90,15.90
5.85,136.80,113.50,27.10
6.00,234.90,-73.50,267.80
6.15,-20.90,-337.60,133.30
6.30,234.90,-57.70,127.30
6.45,28.00,227.20,61.00
6.60,-14.60,178.30,29.30
6.75,161.70,78.80,27.20
6.90,91.40,-81.00,-21.90
7.05,-81.90,-97.80,6.00
7.20,-121.20,8.60,-19.80
7.35,-53.10,60.40,2.50
7.50,365.00,34.30,32.50
7.65,68.30,156.90,-347.90
7.80,316.00,9.00,-303.70
7.95,322.10,-177.50,-261.90
8.10,-83.40,-145.30,-108.30
8.25,117.90,-59.10,-13.70
8.40,75.60,28.30,6.10
8.55,73.40,61.10,28.70
8.70,-95.30,14.70,-9.20
8.85,12.20,-47.00,2.50
9.00,213.70,-28.30,0.90
9.15,-22.20,-179.60,166.20
9.30,75.40,-39.50,272.30
9.45,47.50,71.00,57.60
9.60,84.40,191.10,47.40
9.75,22.40,112.90,21.10
9.90,91.60,-57.20,9.90
10.05,-14.90,-148.80,-17.70
10.20,46.50,0.00,-7.50
10.35,-152.70,67.80,-3.30
10.50,49.90,41.00,24.10
10.65,356.10,-22.60,55.50
10.80,-51.70,-30.70,31.40
10.95,-300.40,10.70,-7.40
11.10,103.40,5.70,-0.60
11.25,90.70,2.00,-9.50
11.40,-94.90,9.10,12.80
11.55,-80.90,-11.40,-14.00
11.70,-81.30,10.60,5.30
11.86,-34.60,4.30,0.50
12.00,-69.20,28.20,-13.60
12.15,-419.10,-25.90,-9.00
12.30,-46.20,-28.00,-20.60
12.45,125.60,12.30,-2.90
12.60,47.50,39.00,3.50
12.75,108.00,20.10,-5.60
12.90,10.50,-27.30,-2.10
13.05,-29.90,-47.50,0.00
13.20,-29.20,-7.70,2.50
13.35,17.10,50.30,3.70
13.50,14.00,43.80,2.30
13.65,-3.00,-14.50,-0.40
13.80,-21.30,-51.50,-3.10
13.95,0.00,-26.30,-2.30
14.10,29.50,33.90,-0.60
14.25,8.50,43.00,-0.70
14.40,-24.10,-4.40,-3.30
14.55,-22.80,-43.70,-4.50
14.70,19.80,-28.00,-3.60
14.85,26.00,20.20,-1.30
15.00,7.50,40.60,-1.20
15.15,-28.80,9.70,-3.10
15.30,-25.60,-26.90,-4.60
15.45,13.10,-33.90,-3.40
15.60,41.90,-2.20,-1.60
15.75,20.80,29.80,-1.60
15.90,-35.20,14.80,-3.80
16.05,-39.30,-1.70,-3.10
16.20,7.50,-18.10,-1.50
16.35,47.40,-2.60,1.20
16.50,21.20,1.00,1.20
16.65,-27.40,12.70,-1.20
16.80,-36.40,-6.90,-1.40
16.95,-8.90,5.50,1.70
17.10,14.30,1.40,2.90
17.25,14.80,-14.50,0.00
17.40,-13.30,-9.40,0.00
17.55,-5.00,0.80,0.00
17.70,11.00,2.00,0.00
17.85,9.30,14.80,0.50
18.00,-10.70,3.40,-0.40
18.15,-4.20,0.40,0.00
18.30,2.80,-0.30,0.00
18.45,10.50,-4.90,0.00
18.60,-2.00,-13.70,0.30
18.75,-6.60,3.30,0.80
18.90,32.40,-3.80,11.20
19.05,0.00,8.20,-0.70
19.20,-0.70,9.60,0.00
19.35,-7.10,-1.80,0.00
19.50,-3.70,5.60,0.00
19.65,-10.50,-4.20,-0.40
19.80,8.00,0.20,0.00
19.95,0.50,3.70,0.00
20.10,-5.20,-8.60,-0.60
20.25,-0.10,2.20,0.00
20.40,7.30,3.30,0.00
20.55,-5.60,-3.80,-0.30
20.70,-0.40,2.90,0.00
20.85,5.90,-5.40,0.00
21.00,-5.10,4.60,0.00
21.15,0.60,-3.10,0.00
21.30,2.90,4.30,0.00
21.45,-4.10,-4.70,0.00
21.60,3.10,3.60,0.00
21.75,-1.00,-2.90,0.00
21.90,-0.80,2.20,0.00
22.05,2.90,-1.40,0.00
22.20,-3.70,0.10,0.00
22.35,3.60,1.00,0.30
22.50,-3.10,-2.00,0.00
22.65,2.40,2.00,0.00
22.80,-2.10,-1.40,0.00
22.95,1.70,0.30,0.00
23.10,-1.30,0.60,0.00
23.25,1.00,-0.90,0.00
23.40,-0.80,0.60,0.00
23.55,0.70,0.10,0.00
23.70,-0.50,-0.60,0.00
23.85,0.50,0.50,0.00
24.00,-0.40,-0.20,0.00
24.16,0.60,-0.40,0.00
24.31,-0.40,0.50,0.00
24.46,0.90,0.10,0.40
24.61,29.30,-1.70,16.40
24.76,-4.90,0.60,-1.00
24.91,4.30,0.90,0.00
25.06,-2.20,-3.60,-0.30
25.21,1.80,1.70,0.00
25.36,-0.20,2.00,0.00
25.51,-1.20,-1.80,0.00
25.66,2.10,0.30,0.00
25.81,-2.30,0.50,0.00
25.96,1.20,0.30,0.00
26.11,0.50,-1.20,0.00
26.26,-1.70,0.50,0.00
26.41,1.30,0.80,0.00
26.56,-1.10,-1.40,0.00
26.71,1.00,0.10,0.00
26.86,-0.40,1.00,0.00
27.01,0.00,-0.40,0.00
27.16,0.50,-0.40,0.00
27.31,-0.70,0.60,0.00
27.46,0.70,0.00,0.00
27.61,-0.30,-0.30,0.00
27.76,0.30,0.70,0.00
27.91,-0.10,-0.10,0.00
28.06,0.00,-0.30,0.00
28.21,0.00,0.50,0.00
28.36,-0.10,0.00,0.00
28.51,0.30,-0.20,0.00
28.66,-0.20,0.00,0.00
28.81,0.20,-0.10,0.00
28.96,-0.10,-0.10,0.00
29.11,0.20,0.10,0.00
29.26,-0.10,-0.10,0.00
29.41,0.10,-0.10,0.00
29.56,-0.10,0.00,0.00
29.71,0.00,0.00,0.00
29.86,0.00,-0.10,0.00
30.02,0.00,0.10,0.00